date,hour,demand
2022-01-09,11,106.03644
2022-01-09,12,122.15385
2022-01-09,13,130.62988
2022-01-09,14,116.89471
2022-01-09,15,138.79291
2022-01-09,16,114.51774
2022-01-09,17,107.255394
2022-01-09,18,105.550735
2022-01-09,19,97.20123
2022-01-09,20,84.03942
2022-01-09,21,70.69986
2022-01-09,22,68.17307
2022-01-09,23,49.93851
2022-01-10,0,59.173344
2022-01-10,1,56.070335
2022-01-10,2,54.744595
2022-01-10,6,56.923878
2022-01-10,7,58.02748
2022-01-10,8,65.614204
2022-01-10,9,73.501854
2022-01-10,10,71.95036
2022-01-10,11,73.612976
2022-01-10,12,81.79413
2022-01-10,13,82.93132
2022-01-10,14,79.91615
2022-01-10,15,84.70339
2022-01-10,16,83.4934
2022-01-10,17,85.95222
2022-01-10,18,76.67495
2022-01-10,19,75.38831
2022-01-10,20,65.59326
2022-01-10,21,55.347355
2022-01-10,22,49.839424
2022-01-10,23,46.50693
2022-01-11,0,53.518124
2022-01-11,1,61.994366
2022-01-11,3,62.8989
2022-01-11,5,58.471367
2022-01-11,6,60.592968
2022-01-11,7,65.04062
2022-01-11,8,69.42904
2022-01-11,9,73.789856
2022-01-11,10,70.0775
2022-01-11,11,73.41852
2022-01-11,12,77.90936
2022-01-11,13,71.197945
2022-01-11,14,73.89175
2022-01-11,15,64.61227
2022-01-11,16,75.0846
2022-01-11,17,81.425
2022-01-11,18,82.736694
2022-01-11,19,69.48598
2022-01-11,20,70.79278
2022-01-11,21,60.254417
2022-01-11,22,58.44544
2022-01-11,23,52.82907
2022-01-12,0,55.14908
2022-01-12,2,55.737682
2022-01-12,4,58.764767
2022-01-12,5,57.09723
2022-01-12,6,57.847744
2022-01-12,7,62.46953
2022-01-12,8,67.13306
2022-01-12,9,72.98979
2022-01-12,10,71.66353
2022-01-12,11,73.55753
2022-01-12,12,76.20408
2022-01-12,13,76.075516
2022-01-12,14,76.440125
2022-01-12,15,75.694534
2022-01-12,16,79.59137
2022-01-12,17,88.70029
2022-01-12,18,85.04484
2022-01-12,19,79.564316
2022-01-12,20,72.606636
2022-01-12,21,65.9355
2022-01-12,22,65.049706
2022-01-12,23,59.66893
2022-01-13,1,51.996544
2022-01-13,6,51.5651
2022-01-13,7,56.137794
2022-01-13,8,58.995037
2022-01-13,9,62.751225
2022-01-13,10,68.62202
2022-01-13,11,72.16183
2022-01-13,12,75.11493
2022-01-13,13,75.09816
2022-01-13,14,72.983444
2022-01-13,15,76.776306
2022-01-13,16,77.313126
2022-01-13,17,88.91249
2022-01-13,18,82.58274
2022-01-13,19,78.52245
2022-01-13,20,68.4019
2022-01-13,21,60.78381
2022-01-13,22,60.796715
2022-01-13,23,52.481953
2022-01-14,0,57.173958
2022-01-14,1,55.313446
2022-01-14,3,59.183117
2022-01-14,6,58.730843
2022-01-14,7,61.316883
2022-01-14,8,67.21138
2022-01-14,9,75.7425
2022-01-14,10,83.141426
2022-01-14,11,94.23238
2022-01-14,12,101.86026
2022-01-14,13,103.38043
2022-01-14,14,100.01496
2022-01-14,15,103.3431
2022-01-14,16,100.280975
2022-01-14,17,106.48617
2022-01-14,18,101.368675
2022-01-14,19,88.17314
2022-01-14,20,81.12117
2022-01-14,21,77.49583
2022-01-14,22,71.46623
2022-01-14,23,61.97556
2022-01-15,0,56.200626
2022-01-15,1,59.89153
2022-01-15,2,59.172764
2022-01-15,4,54.632545
2022-01-15,7,52.867928
2022-01-15,8,56.77285
2022-01-15,9,72.85049
2022-01-15,10,96.4878
2022-01-15,11,112.18539
2022-01-15,12,133.7194
2022-01-15,13,135.90898
2022-01-15,14,132.39494
2022-01-15,15,126.90392
2022-01-15,16,121.711365
2022-01-15,17,113.97956
2022-01-15,18,108.796486
2022-01-15,19,95.893814
2022-01-15,20,81.4628
2022-01-15,21,67.37906
2022-01-15,22,64.262985
2022-01-15,23,52.30636
2022-01-16,0,56.70063
2022-01-16,1,65.24422
2022-01-16,2,62.253143
2022-01-16,4,59.195904
2022-01-16,5,58.54211
2022-01-16,6,57.232304
2022-01-16,7,54.39511
2022-01-16,8,59.263058
2022-01-16,9,70.24039
2022-01-16,10,83.79256
2022-01-16,11,103.12193
2022-01-16,12,119.86514
2022-01-16,13,132.51764
2022-01-16,14,116.47457
2022-01-16,15,134.82227
2022-01-16,16,114.4007
2022-01-16,17,116.461296
2022-01-16,18,102.44067
2022-01-16,19,94.15219
2022-01-16,20,81.01565
2022-01-16,21,72.79508
2022-01-16,22,63.7985
2022-01-16,23,51.408207
2022-01-17,0,65.43784
2022-01-17,2,54.503628
2022-01-17,6,56.61147
2022-01-17,7,60.80456
2022-01-17,8,66.08283
2022-01-17,9,74.22396
2022-01-17,10,72.894066
2022-01-17,11,74.439445
2022-01-17,12,83.86797
2022-01-17,13,84.21589
2022-01-17,14,78.09171
2022-01-17,15,84.26268
2022-01-17,16,80.2895
2022-01-17,17,89.16198
2022-01-17,18,77.52433
2022-01-17,19,74.827995
2022-01-17,20,65.00233
2022-01-17,21,57.797695
2022-01-17,22,48.226837
2022-01-17,23,45.24309
2022-01-18,0,45.15062
2022-01-18,6,48.025745
2022-01-18,7,63.073856
2022-01-18,8,65.66444
2022-01-18,9,73.30939
2022-01-18,10,70.69288
2022-01-18,11,70.78224
2022-01-18,12,77.07745
2022-01-18,13,71.0195
2022-01-18,14,71.968575
2022-01-18,15,61.822876
2022-01-18,16,69.02796
2022-01-18,17,76.12507
2022-01-18,18,80.88656
2022-01-18,19,68.907555
2022-01-18,20,68.42962
2022-01-18,21,56.986645
2022-01-18,22,52.94108
2022-01-18,23,47.99337
2022-01-19,0,52.180885
2022-01-19,2,51.87537
2022-01-19,5,53.869133
2022-01-19,6,55.118702
2022-01-19,7,64.01681
2022-01-19,8,69.03076
2022-01-19,9,76.82904
2022-01-19,10,76.992905
2022-01-19,11,77.1388
2022-01-19,12,79.748924
2022-01-19,13,79.1117
2022-01-19,14,80.370766
2022-01-19,15,72.544106
2022-01-19,16,79.934135
2022-01-19,17,85.89843
2022-01-19,18,87.186905
2022-01-19,19,82.85385
2022-01-19,20,76.24432
2022-01-19,21,65.40688
2022-01-19,22,62.650272
2022-01-19,23,58.26695
2022-01-20,0,50.74508
2022-01-20,2,52.431717
2022-01-20,5,50.231144
2022-01-20,6,50.577538
2022-01-20,7,60.07192
2022-01-20,8,63.624546
2022-01-20,9,69.321846
2022-01-20,10,76.382866
2022-01-20,11,77.267296
2022-01-20,12,80.76414
2022-01-20,13,82.71417
2022-01-20,14,81.33876
2022-01-20,15,78.875755
2022-01-20,16,80.761345
2022-01-20,17,90.56936
2022-01-20,18,86.34747
2022-01-20,19,82.42071
2022-01-20,20,72.71739
2022-01-20,21,62.114845
2022-01-20,22,63.168022
2022-01-20,23,55.651047
2022-01-21,0,55.9958
2022-01-21,1,52.53128
2022-01-21,2,55.573803
2022-01-21,6,49.749554
2022-01-21,7,61.673496
2022-01-21,8,68.26339
2022-01-21,9,76.360725
2022-01-21,10,82.35754
2022-01-21,11,92.18325
2022-01-21,12,102.60133
2022-01-21,13,101.91817
2022-01-21,14,100.62029
2022-01-21,15,101.11698
2022-01-21,16,93.61277
2022-01-21,17,101.06148
2022-01-21,18,98.959595
2022-01-21,19,87.790146
2022-01-21,20,80.22358
2022-01-21,21,74.04425
2022-01-21,22,69.16136
2022-01-21,23,62.578083
2022-01-22,0,61.39882
2022-01-22,1,61.110996
2022-01-22,2,63.371822
2022-01-22,3,62.132656
2022-01-22,5,59.65251
2022-01-22,7,55.65605
2022-01-22,8,60.067802
2022-01-22,9,77.609856
2022-01-22,10,104.563156
2022-01-22,11,118.519226
2022-01-22,12,142.84474
2022-01-22,13,145.65002
2022-01-22,14,140.57329
2022-01-22,15,131.78413
2022-01-22,16,129.03316
2022-01-22,17,115.17001
2022-01-22,18,115.65501
2022-01-22,19,105.20561
2022-01-22,20,86.71516
2022-01-22,21,72.03042
2022-01-22,22,68.0652
2022-01-22,23,55.956272
2022-01-23,0,63.74219
2022-01-23,1,64.21005
2022-01-23,2,64.60089
2022-01-23,6,58.557255
2022-01-23,7,57.65023
2022-01-23,8,62.419037
2022-01-23,9,80.33276
2022-01-23,10,97.21119
2022-01-23,11,122.65696
2022-01-23,12,141.97736
2022-01-23,13,156.45976
2022-01-23,14,141.06177
2022-01-23,15,165.03734
2022-01-23,16,144.87054
2022-01-23,17,136.8806
2022-01-23,18,127.226685
2022-01-23,19,116.80237
2022-01-23,20,90.11908
2022-01-23,21,75.19448
2022-01-23,22,69.495636
2022-01-23,23,56.929634
2022-01-24,0,62.85791
2022-01-24,2,54.478046
2022-01-24,3,58.048733
2022-01-24,5,52.42822
2022-01-24,6,56.167225
2022-01-24,7,62.971767
2022-01-24,8,68.737366
2022-01-24,9,78.02005
2022-01-24,10,78.29922
2022-01-24,11,80.63716
2022-01-24,12,93.488304
2022-01-24,13,99.25447
2022-01-24,14,93.01355
2022-01-24,15,100.363914
2022-01-24,16,95.1029
2022-01-24,17,103.23818
2022-01-24,18,93.98127
2022-01-24,19,94.14156
2022-01-24,20,79.59744
2022-01-24,21,64.11972
2022-01-24,22,58.935413
2022-01-24,23,55.796715
2022-01-25,0,49.1972
2022-01-25,1,52.86267
2022-01-25,6,51.0254
2022-01-25,7,60.218185
2022-01-25,8,63.190254
2022-01-25,9,71.169334
2022-01-25,10,74.67333
2022-01-25,11,78.632256
2022-01-25,12,87.33687
2022-01-25,13,79.57532
2022-01-25,14,82.09123
2022-01-25,15,71.942085
2022-01-25,16,81.954285
2022-01-25,17,83.41648
2022-01-25,18,90.854126
2022-01-25,19,77.42859
2022-01-25,20,68.98028
2022-01-25,21,60.824173
2022-01-25,22,58.917244
2022-01-25,23,49.115993
2022-01-26,5,46.216255
2022-01-26,6,50.586437
2022-01-26,7,57.496956
2022-01-26,8,62.01225
2022-01-26,9,67.269585
2022-01-26,10,66.36135
2022-01-26,11,67.933365
2022-01-26,12,72.57455
2022-01-26,13,71.30305
2022-01-26,14,70.07428
2022-01-26,15,68.44116
2022-01-26,16,72.30076
2022-01-26,17,81.47147
2022-01-26,18,82.53172
2022-01-26,19,79.921776
2022-01-26,20,67.52642
2022-01-26,21,58.226543
2022-01-26,22,56.773335
2022-01-26,23,52.71249
2022-01-27,0,50.39957
2022-01-27,1,45.16914
2022-01-27,5,47.819515
2022-01-27,6,47.181923
2022-01-27,7,55.1658
2022-01-27,8,55.766563
2022-01-27,9,59.92832
2022-01-27,10,66.49971
2022-01-27,11,68.44779
2022-01-27,12,68.78364
2022-01-27,13,75.566345
2022-01-27,14,72.54129
2022-01-27,15,74.08299
2022-01-27,16,76.432915
2022-01-27,17,88.561455
2022-01-27,18,78.41084
2022-01-27,19,80.2163
2022-01-27,20,66.44724
2022-01-27,21,53.7729
2022-01-27,22,57.051937
2022-01-27,23,49.801777
2022-01-28,0,52.463078
2022-01-28,1,46.434498
2022-01-28,3,56.03882
2022-01-28,4,50.56568
2022-01-28,5,51.47446
2022-01-28,6,52.83956
2022-01-28,7,62.51162
2022-01-28,8,67.46197
2022-01-28,9,69.60793
2022-01-28,10,77.54531
2022-01-28,11,93.87887
2022-01-28,12,100.97829
2022-01-28,13,101.73086
2022-01-28,14,99.380714
2022-01-28,15,109.939896
2022-01-28,16,104.13329
2022-01-28,17,109.38662
2022-01-28,18,104.772675
2022-01-28,19,98.33878
2022-01-28,20,85.6325
2022-01-28,21,81.0339
2022-01-28,22,77.449745
2022-01-28,23,68.44516
2022-01-29,0,45.790955
2022-01-29,1,46.257366
2022-01-29,2,54.386723
2022-01-29,4,49.686207
2022-01-29,7,46.436867
2022-01-29,8,51.100716
2022-01-29,9,63.165726
2022-01-29,10,89.65308
2022-01-29,11,111.752884
2022-01-29,12,138.10942
2022-01-29,13,141.61116
2022-01-29,14,138.95544
2022-01-29,15,131.52014
2022-01-29,16,125.052185
2022-01-29,17,120.105156
2022-01-29,18,115.621925
2022-01-29,19,106.70041
2022-01-29,20,83.25518
2022-01-29,21,67.89763
2022-01-29,22,69.348526
2022-01-29,23,55.274864
2022-01-30,0,45.340916
2022-01-30,1,53.202896
2022-01-30,2,65.32098
2022-01-30,3,63.303925
2022-01-30,6,59.844612
2022-01-30,7,57.62609
2022-01-30,8,62.650166
2022-01-30,9,71.946205
2022-01-30,10,85.373886
2022-01-30,11,107.739
2022-01-30,12,123.83361
2022-01-30,13,150.19751
2022-01-30,14,136.7712
2022-01-30,15,160.16344
2022-01-30,16,147.15414
2022-01-30,17,140.92989
2022-01-30,18,109.867744
2022-01-30,19,118.710815
2022-01-30,20,90.88867
2022-01-30,21,78.94398
2022-01-30,22,76.685265
2022-01-31,0,64.92336
2022-01-31,1,61.375538
2022-01-31,2,64.51843
2022-01-31,5,65.93186
2022-01-31,6,64.60463
2022-01-31,7,68.44251
2022-01-31,8,78.29687
2022-01-31,9,73.10321
2022-01-31,10,81.65366
2022-01-31,11,81.08491
2022-01-31,12,93.76981
2022-01-31,13,87.234505
2022-01-31,14,90.49564
2022-01-31,15,104.37476
2022-01-31,16,103.97823
2022-01-31,17,118.27724
2022-01-31,18,110.323845
2022-01-31,19,127.40346
2022-01-31,20,97.09662
2022-01-31,21,94.19265
2022-01-31,22,85.704056
2022-01-31,23,73.70791
2022-02-01,0,56.825893
2022-02-01,6,40.13389
2022-02-01,7,57.32673
2022-02-01,8,68.51866
2022-02-01,9,77.25069
2022-02-01,10,67.98098
2022-02-01,11,66.692894
2022-02-01,12,78.49986
2022-02-01,13,87.88305
2022-02-01,14,81.231575
2022-02-01,15,80.26733
2022-02-01,16,81.33933
2022-02-01,17,88.8212
2022-02-01,18,79.28555
2022-02-01,19,84.02541
2022-02-01,20,71.849335
2022-02-01,21,54.895485
2022-02-01,22,55.279182
2022-02-01,23,46.0997
2022-02-02,0,63.217762
2022-02-02,5,52.980812
2022-02-02,6,52.158043
2022-02-02,7,67.17641
2022-02-02,8,75.096085
2022-02-02,9,81.46235
2022-02-02,10,72.6916
2022-02-02,11,72.42897
2022-02-02,12,75.94242
2022-02-02,13,86.20957
2022-02-02,14,80.02142
2022-02-02,15,74.08481
2022-02-02,16,87.47946
2022-02-02,17,88.51864
2022-02-02,18,80.92217
2022-02-02,19,86.70606
2022-02-02,20,80.763985
2022-02-02,21,69.402824
2022-02-02,22,65.70225
2022-02-02,23,61.20796
2022-02-03,0,64.894844
2022-02-03,1,57.59565
2022-02-03,6,56.763123
2022-02-03,7,66.35495
2022-02-03,8,71.605255
2022-02-03,9,72.081726
2022-02-03,10,68.83713
2022-02-03,11,73.727425
2022-02-03,12,77.6232
2022-02-03,13,77.59534
2022-02-03,14,72.44139
2022-02-03,15,70.62415
2022-02-03,16,77.86504
2022-02-03,17,86.92949
2022-02-03,18,82.847916
2022-02-03,19,81.681755
2022-02-03,20,73.99813
2022-02-03,21,66.565025
2022-02-03,22,66.46809
2022-02-03,23,61.131046
2022-02-04,0,67.58172
2022-02-04,1,56.473125
2022-02-04,3,62.175053
2022-02-04,6,58.10238
2022-02-04,7,69.253075
2022-02-04,8,74.84077
2022-02-04,9,79.69258
2022-02-04,10,79.583275
2022-02-04,11,87.84476
2022-02-04,12,94.89517
2022-02-04,13,97.055145
2022-02-04,14,90.19861
2022-02-04,15,100.915115
2022-02-04,16,94.74646
2022-02-04,17,99.5378
2022-02-04,18,94.83848
2022-02-04,19,91.07848
2022-02-04,20,80.91979
2022-02-04,21,75.07389
2022-02-04,22,67.83465
2022-02-04,23,62.15758
2022-02-05,0,72.70756
2022-02-05,1,61.4883
2022-02-05,2,71.63313
2022-02-05,5,56.23689
2022-02-05,7,61.28124
2022-02-05,8,68.52869
2022-02-05,9,81.48374
2022-02-05,10,96.210625
2022-02-05,11,103.83147
2022-02-05,12,119.39529
2022-02-05,13,126.93913
2022-02-05,14,119.319534
2022-02-05,15,129.47293
2022-02-05,16,118.24446
2022-02-05,17,105.959015
2022-02-05,18,102.00272
2022-02-05,19,99.757515
2022-02-05,20,87.35648
2022-02-05,21,75.91827
2022-02-05,22,69.718636
2022-02-05,23,52.17009
2022-02-06,0,73.601746
2022-02-06,1,60.62769
2022-02-06,2,70.34613
2022-02-06,3,63.526573
2022-02-06,4,59.910812
2022-02-06,6,55.264038
2022-02-06,7,57.484592
2022-02-06,8,64.73787
2022-02-06,9,76.74102
2022-02-06,10,80.11471
2022-02-06,11,92.23636
2022-02-06,12,99.57736
2022-02-06,13,106.5167
2022-02-06,14,91.25
2022-02-06,15,101.30206
2022-02-06,16,92.55401
2022-02-06,17,85.447266
2022-02-06,18,84.21053
2022-02-06,19,90.24338
2022-02-06,20,78.7003
2022-02-06,21,68.64115
2022-02-06,22,63.184986
2022-02-06,23,54.36726
2022-02-07,2,54.85746
2022-02-07,5,44.429794
2022-02-07,6,45.863167
2022-02-07,7,57.885452
2022-02-07,8,65.15011
2022-02-07,9,72.53358
2022-02-07,10,65.65715
2022-02-07,11,65.485245
2022-02-07,12,72.83344
2022-02-07,13,74.39264
2022-02-07,14,67.89942
2022-02-07,15,69.36947
2022-02-07,16,75.093025
2022-02-07,17,71.95358
2022-02-07,18,74.63294
2022-02-07,19,77.97149
2022-02-07,20,68.60379
2022-02-07,21,59.70699
2022-02-07,22,51.393314
2022-02-07,23,49.017136
2022-02-08,1,47.331024
2022-02-08,6,46.528763
2022-02-08,7,61.00389
2022-02-08,8,68.39348
2022-02-08,9,73.19193
2022-02-08,10,65.37199
2022-02-08,11,64.657036
2022-02-08,12,70.004135
2022-02-08,13,70.32417
2022-02-08,14,65.005226
2022-02-08,15,60.918144
2022-02-08,16,76.668785
2022-02-08,17,71.12258
2022-02-08,18,75.18427
2022-02-08,19,71.430115
2022-02-08,20,71.93452
2022-02-08,21,56.85444
2022-02-08,22,52.498196
2022-02-08,23,53.533928
2022-02-09,1,47.99282
2022-02-09,6,48.895058
2022-02-09,7,60.384426
2022-02-09,8,67.73676
2022-02-09,9,74.55023
2022-02-09,10,67.22924
2022-02-09,11,67.1101
2022-02-09,12,66.80535
2022-02-09,13,69.10025
2022-02-09,14,64.375465
2022-02-09,15,59.41027
2022-02-09,16,74.00944
2022-02-09,17,70.178375
2022-02-09,18,74.73827
2022-02-09,19,76.90561
2022-02-09,20,74.07321
2022-02-09,21,62.59805
2022-02-09,22,59.088326
2022-02-09,23,59.06887
2022-02-10,0,59.240242
2022-02-10,1,51.387306
2022-02-10,2,58.66589
2022-02-10,6,51.90843
2022-02-10,7,59.72106
2022-02-10,8,64.48839
2022-02-10,9,66.959816
2022-02-10,10,66.601814
2022-02-10,11,68.80363
2022-02-10,12,71.61934
2022-02-10,13,73.787025
2022-02-10,14,68.02731
2022-02-10,15,73.27966
2022-02-10,16,75.30437
2022-02-10,17,75.961044
2022-02-10,18,77.021805
2022-02-10,19,76.82878
2022-02-10,20,69.869934
2022-02-10,21,61.127422
2022-02-10,22,62.634666
2022-02-10,23,57.391106
2022-02-11,3,57.324818
2022-02-11,6,54.03414
2022-02-11,7,61.541386
2022-02-11,8,68.06218
2022-02-11,9,74.38797
2022-02-11,10,74.088684
2022-02-11,11,80.68377
2022-02-11,12,84.9603
2022-02-11,13,88.888664
2022-02-11,14,82.43978
2022-02-11,15,85.88397
2022-02-11,16,87.934975
2022-02-11,17,85.435326
2022-02-11,18,84.89319
2022-02-11,19,83.41868
2022-02-11,20,75.040634
2022-02-11,21,68.82189
2022-02-11,22,64.608475
2022-02-11,23,58.578613
2022-02-12,0,64.233376
2022-02-12,1,58.682465
2022-02-12,2,66.36866
2022-02-12,6,52.30578
2022-02-12,7,56.301193
2022-02-12,8,62.598278
2022-02-12,9,75.2405
2022-02-12,10,88.45275
2022-02-12,11,94.55859
2022-02-12,12,108.381454
2022-02-12,13,122.69243
2022-02-12,14,109.15874
2022-02-12,15,124.78957
2022-02-12,16,113.89241
2022-02-12,17,104.05648
2022-02-12,18,91.735916
2022-02-12,19,89.24496
2022-02-12,20,79.3941
2022-02-12,21,68.255226
2022-02-12,22,64.71959
2022-02-12,23,53.715527
2022-02-13,0,65.862465
2022-02-13,1,58.11874
2022-02-13,2,65.27014
2022-02-13,5,56.47912
2022-02-13,6,52.677177
2022-02-13,7,57.810112
2022-02-13,8,62.700344
2022-02-13,9,74.25225
2022-02-13,10,80.23088
2022-02-13,11,90.190254
2022-02-13,12,97.76777
2022-02-13,13,106.20454
2022-02-13,14,91.67458
2022-02-13,15,99.67521
2022-02-13,16,92.45987
2022-02-13,17,88.43491
2022-02-13,18,82.73737
2022-02-13,19,87.06583
2022-02-13,20,74.59435
2022-02-13,21,65.5354
2022-02-13,22,60.56572
2022-02-13,23,54.025463
2022-02-14,0,61.36331
2022-02-14,5,48.34801
2022-02-14,6,50.697895
2022-02-14,7,61.825996
2022-02-14,8,67.14667
2022-02-14,9,74.192726
2022-02-14,10,68.8819
2022-02-14,11,69.65722
2022-02-14,12,77.26208
2022-02-14,13,78.37773
2022-02-14,14,72.61923
2022-02-14,15,76.31782
2022-02-14,16,79.6057
2022-02-14,17,79.775856
2022-02-14,18,79.68451
2022-02-14,19,80.408226
2022-02-14,20,70.46569
2022-02-14,21,64.381195
2022-02-14,22,54.703514
2022-02-14,23,52.077896
2022-02-15,0,55.590847
2022-02-15,2,52.058083
2022-02-15,6,46.869263
2022-02-15,7,66.386185
2022-02-15,8,70.85698
2022-02-15,9,74.64005
2022-02-15,10,68.12933
2022-02-15,11,69.54734
2022-02-15,12,74.119194
2022-02-15,13,70.41807
2022-02-15,14,69.13959
2022-02-15,15,61.773533
2022-02-15,16,74.75584
2022-02-15,17,74.22523
2022-02-15,18,78.28995
2022-02-15,19,72.12501
2022-02-15,20,72.51289
2022-02-15,21,60.727627
2022-02-15,22,54.743305
2022-02-15,23,55.92653
2022-02-16,0,58.074062
2022-02-16,1,51.486347
2022-02-16,6,49.008247
2022-02-16,7,63.511497
2022-02-16,8,68.81644
2022-02-16,9,72.371475
2022-02-16,10,65.57338
2022-02-16,11,66.42624
2022-02-16,12,66.02911
2022-02-16,13,69.40013
2022-02-16,14,63.719635
2022-02-16,15,59.370663
2022-02-16,16,74.992615
2022-02-16,17,79.88118
2022-02-16,18,75.239174
2022-02-16,19,76.796455
2022-02-16,20,75.45765
2022-02-16,21,63.85738
2022-02-16,22,58.23662
2022-02-16,23,61.03702
2022-02-17,0,57.80763
2022-02-17,1,58.92155
2022-02-17,5,54.475365
2022-02-17,6,53.28022
2022-02-17,7,63.774487
2022-02-17,8,67.47242
2022-02-17,9,68.46509
2022-02-17,10,68.911674
2022-02-17,11,71.24439
2022-02-17,12,75.25658
2022-02-17,13,77.78786
2022-02-17,14,71.25532
2022-02-17,15,74.682465
2022-02-17,16,78.53712
2022-02-17,17,85.556694
2022-02-17,18,81.85373
2022-02-17,19,81.1541
2022-02-17,20,71.42747
2022-02-17,21,63.506363
2022-02-17,22,62.624
2022-02-17,23,58.395317
2022-02-18,0,57.131435
2022-02-18,1,51.559536
2022-02-18,2,56.74292
2022-02-18,5,43.518707
2022-02-18,6,42.587486
2022-02-18,7,64.06523
2022-02-18,8,70.32654
2022-02-18,9,76.03852
2022-02-18,10,76.8942
2022-02-18,11,82.31528
2022-02-18,12,90.0837
2022-02-18,13,91.10255
2022-02-18,14,85.12795
2022-02-18,15,89.6238
2022-02-18,16,87.20411
2022-02-18,17,88.00029
2022-02-18,18,89.25389
2022-02-18,19,86.732254
2022-02-18,20,75.883545
2022-02-18,21,68.027794
2022-02-18,22,62.437523
2022-02-18,23,56.719482
2022-02-19,0,65.10412
2022-02-19,1,60.59666
2022-02-19,2,66.12762
2022-02-19,3,58.804115
2022-02-19,4,51.98203
2022-02-19,5,54.198837
2022-02-19,6,50.840527
2022-02-19,7,60.0944
2022-02-19,8,65.78429
2022-02-19,9,82.499954
2022-02-19,10,101.941925
2022-02-19,11,105.49227
2022-02-19,12,122.43825
2022-02-19,13,130.95134
2022-02-19,14,132.34952
2022-02-19,15,122.93707
2022-02-19,16,123.91836
2022-02-19,17,98.23408
2022-02-19,18,103.50217
2022-02-19,19,101.41013
2022-02-19,20,84.74429
2022-02-19,21,71.48515
2022-02-19,22,65.82497
2022-02-19,23,51.654396
2022-02-20,0,65.3256
2022-02-20,1,61.121304
2022-02-20,2,65.00114
2022-02-20,3,57.753704
2022-02-20,4,48.544636
2022-02-20,5,52.72758
2022-02-20,6,48.778442
2022-02-20,7,59.42937
2022-02-20,8,64.4624
2022-02-20,9,77.220024
2022-02-20,10,88.82617
2022-02-20,11,95.150475
2022-02-20,12,105.726776
2022-02-20,13,115.88963
2022-02-20,14,99.20718
2022-02-20,15,106.58318
2022-02-20,16,93.35856
2022-02-20,17,90.64319
2022-02-20,18,87.02914
2022-02-20,19,93.50087
2022-02-20,20,74.66649
2022-02-20,21,66.785866
2022-02-20,22,63.393375
2022-02-20,23,54.80432
2022-02-21,0,69.35438
2022-02-21,5,40.9696
2022-02-21,6,43.289833
2022-02-21,7,64.523796
2022-02-21,8,70.37326
2022-02-21,9,75.66944
2022-02-21,10,70.943695
2022-02-21,11,69.62962
2022-02-21,12,77.54293
2022-02-21,13,77.422356
2022-02-21,14,67.23627
2022-02-21,15,74.06589
2022-02-21,16,64.42317
2022-02-21,17,76.66292
2022-02-21,18,78.24559
2022-02-21,19,78.23931
2022-02-21,20,69.417404
2022-02-21,21,64.0426
2022-02-21,22,55.102413
2022-02-21,23,54.17148
2022-02-22,0,53.151222
2022-02-22,1,45.868687
2022-02-22,2,48.337616
2022-02-22,6,42.748665
2022-02-22,7,64.58468
2022-02-22,8,69.72963
2022-02-22,9,71.453384
2022-02-22,10,66.950485
2022-02-22,11,66.43394
2022-02-22,12,74.132385
2022-02-22,13,68.14073
2022-02-22,14,66.36464
2022-02-22,15,61.837135
2022-02-22,16,68.75608
2022-02-22,17,71.656944
2022-02-22,18,76.82287
2022-02-22,19,70.97389
2022-02-22,20,69.281235
2022-02-22,21,58.098385
2022-02-22,22,54.196392
2022-02-22,23,57.174038
2022-02-23,4,44.996788
2022-02-23,5,49.233902
2022-02-23,6,49.048244
2022-02-23,7,64.59645
2022-02-23,8,69.81837
2022-02-23,9,72.00582
2022-02-23,10,67.94668
2022-02-23,11,67.84348
2022-02-23,12,70.17203
2022-02-23,13,68.77942
2022-02-23,14,61.568844
2022-02-23,15,64.59309
2022-02-23,16,69.33277
2022-02-23,17,75.40322
2022-02-23,18,77.67154
2022-02-23,19,75.97201
2022-02-23,20,71.151794
2022-02-23,21,62.461555
2022-02-23,22,58.98036
2022-02-23,23,62.16588
2022-02-24,1,50.5534
2022-02-24,2,57.384716
2022-02-24,5,52.35191
2022-02-24,6,51.009563
2022-02-24,7,62.625237
2022-02-24,8,66.09742
2022-02-24,9,67.57342
2022-02-24,10,69.92758
2022-02-24,11,70.145515
2022-02-24,12,78.62135
2022-02-24,13,78.4113
2022-02-24,14,69.12594
2022-02-24,15,78.04167
2022-02-24,16,74.40785
2022-02-24,17,83.0584
2022-02-24,18,83.11431
2022-02-24,19,81.83498
2022-02-24,20,67.88725
2022-02-24,21,60.616646
2022-02-24,22,60.57903
2022-02-24,23,56.544235
2022-02-25,0,57.337105
2022-02-25,1,47.13547
2022-02-25,2,56.981197
2022-02-25,4,45.021828
2022-02-25,5,46.29239
2022-02-25,6,45.21397
2022-02-25,7,62.286327
2022-02-25,8,69.00867
2022-02-25,9,74.22659
2022-02-25,10,77.18504
2022-02-25,11,83.36166
2022-02-25,12,95.199104
2022-02-25,13,94.02764
2022-02-25,14,87.75745
2022-02-25,15,91.00728
2022-02-25,16,92.287224
2022-02-25,17,89.374146
2022-02-25,18,91.666824
2022-02-25,19,89.2674
2022-02-25,20,75.50293
2022-02-25,21,71.586205
2022-02-25,22,67.79728
2022-02-25,23,61.959667
2022-02-26,0,58.33997
2022-02-26,1,50.995907
